method,seed,server_step,rpi4_update_share,rpi4_weight_share
fedasync,1339,1379,0.0,0.0
fedasync,1339,1380,1.0,0.2
fedasync,1339,1381,0.0,0.0
fedasync,1339,1382,0.0,0.0
fedasync,1339,1383,0.0,0.0
fedasync,1339,1384,1.0,0.17407765595569785
fedasync,1339,1385,0.0,0.0
fedasync,1339,1386,0.0,0.0
fedasync,1339,1387,0.0,0.0
fedasync,1339,1388,0.0,0.0
fedasync,1339,1389,1.0,0.2182178902359924
fedasync,1339,1390,0.0,0.0
fedasync,1339,1391,0.0,0.0
fedasync,1339,1392,0.0,0.0
fedasync,1339,1393,0.0,0.0
fedasync,1339,1394,1.0,0.1889822365046136
fedasync,1339,1395,0.0,0.0
fedasync,1339,1396,0.0,0.0
fedasync,1339,1397,0.0,0.0
fedasync,1339,1398,0.0,0.0
fedasync,1339,1399,0.0,0.0
fedasync,1339,1400,0.0,0.0
fedasync,1339,1401,0.0,0.0
fedasync,1339,1402,0.0,0.0
fedasync,1339,1403,0.0,0.0
fedasync,1339,1404,0.0,0.0
fedasync,1339,1405,0.0,0.0
fedasync,1339,1406,0.0,0.0
fedasync,1339,1407,0.0,0.0
fedasync,1339,1408,0.0,0.0
fedasync,1339,1409,1.0,0.14744195615489714
fedasync,1339,1410,1.0,0.2182178902359924
fedasync,1339,1411,0.0,0.0
fedasync,1339,1412,1.0,0.17677669529663687
fedasync,1339,1413,0.0,0.0
fedasync,1339,1414,0.0,0.0
fedasync,1339,1415,0.0,0.0
fedasync,1339,1416,0.0,0.0
fedasync,1339,1417,0.0,0.0
fedasync,1339,1418,0.0,0.0
fedasync,1339,1419,0.0,0.0
fedasync,1339,1420,0.0,0.0
fedasync,1339,1421,0.0,0.0
fedasync,1339,1422,1.0,0.16222142113076254
fedasync,1339,1423,1.0,0.18569533817705186
fedasync,1339,1424,0.0,0.0
fedasync,1339,1425,0.0,0.0
fedasync,1339,1426,0.0,0.0
fedasync,1339,1427,0.0,0.0
fedasync,1339,1428,0.0,0.0
fedasync,1339,1429,0.0,0.0
fedasync,1339,1430,0.0,0.0
fedasync,1339,1431,0.0,0.0
fedasync,1339,1432,1.0,0.22360679774997896
fedasync,1339,1433,0.0,0.0
fedasync,1339,1434,0.0,0.0
fedasync,1339,1435,0.0,0.0
fedasync,1339,1436,1.0,0.19611613513818404
fedasync,1339,1437,0.0,0.0
fedasync,1339,1438,0.0,0.0
fedasync,1339,1439,0.0,0.0
fedasync,1339,1440,0.0,0.0
fedasync,1339,1441,0.0,0.0
fedasync,1339,1442,0.0,0.0
fedasync,1339,1443,0.0,0.0
fedasync,1339,1444,0.0,0.0
fedasync,1339,1445,0.0,0.0
fedasync,1339,1446,0.0,0.0
fedasync,1339,1447,0.0,0.0
fedasync,1339,1448,0.0,0.0
fedasync,1339,1449,1.0,0.15811388300841897
fedasync,1339,1450,0.0,0.0
fedasync,1339,1451,1.0,0.1889822365046136
fedasync,1339,1452,1.0,0.22360679774997896
fedasync,1339,1453,0.0,0.0
fedasync,1339,1454,1.0,0.17677669529663687
fedasync,1339,1455,1.0,0.22941573387056174
fedasync,1339,1456,0.0,0.0
fedasync,1339,1457,0.0,0.0
fedasync,1339,1458,0.0,0.0
fedasync,1339,1459,0.0,0.0
fedasync,1339,1460,0.0,0.0
fedasync,1339,1461,0.0,0.0
fedasync,1339,1462,0.0,0.0
fedasync,1339,1463,0.0,0.0
fedasync,1339,1464,0.0,0.0
fedasync,1339,1465,0.0,0.0
fedasync,1339,1466,0.0,0.0
fedasync,1339,1467,0.0,0.0
fedasync,1339,1468,0.0,0.0
fedasync,1339,1469,0.0,0.0
fedasync,1339,1470,1.0,0.23570226039551587
fedasync,1339,1471,0.0,0.0
fedasync,1339,1472,0.0,0.0
fedasync,1339,1473,0.0,0.0
fedasync,1339,1474,0.0,0.0
fedasync,1339,1475,1.0,0.19611613513818404
fedasync,1339,1476,0.0,0.0
fedasync,1339,1477,0.0,0.0
fedasync,1339,1478,0.0,0.0
fedasync,1339,1479,0.0,0.0
fedasync,1339,1480,0.0,0.0
fedasync,1339,1481,0.0,0.0
fedasync,1339,1482,1.0,0.19245008972987526
fedasync,1339,1483,1.0,0.17677669529663687
fedasync,1339,1484,0.0,0.0
fedasync,1339,1485,0.0,0.0
fedasync,1339,1486,0.0,0.0
fedasync,1339,1487,0.0,0.0
fedasync,1339,1488,0.0,0.0
fedasync,1339,1489,0.0,0.0
fedasync,1339,1490,0.0,0.0
fedasync,1339,1491,1.0,0.1643989873053573
fedasync,1339,1492,0.0,0.0
fedasync,1339,1493,0.0,0.0
fedasync,1339,1494,0.0,0.0
fedasync,1339,1495,0.0,0.0
fedasync,1339,1496,0.0,0.0
fedasync,1339,1497,0.0,0.0
fedasync,1339,1498,1.0,0.1889822365046136
fedasync,1339,1499,0.0,0.0
fedasync,1339,1500,0.0,0.0
fedbuff,1337,1,0.0,0.0
fedbuff,1337,2,0.1,0.07071067811865475
fedbuff,1337,3,0.1,0.05773502691896258
fedbuff,1337,4,0.1,0.05
fedbuff,1337,5,0.0,0.0
fedbuff,1337,6,0.4,0.18164965809277261
fedbuff,1337,7,0.0,0.0
fedbuff,1337,8,0.1,0.05773502691896258
fedbuff,1337,9,0.2,0.0947213595499958
fedbuff,1337,10,0.1,0.044721359549995794
fedbuff,1337,11,0.2,0.09082482904638631
fedbuff,1337,12,0.1,0.05
fedbuff,1337,13,0.1,0.05773502691896258
fedbuff,1337,14,0.2,0.0855461885963821
fedbuff,1337,15,0.1,0.05
fedbuff,1337,16,0.1,0.040824829046386304
fedbuff,1337,17,0.1,0.05
fedbuff,1337,18,0.1,0.05
fedbuff,1337,19,0.2,0.08164965809277261
fedbuff,1337,20,0.1,0.05
fedbuff,1337,21,0.1,0.05
fedbuff,1337,22,0.1,0.05
fedbuff,1337,23,0.2,0.08779644730092273
fedbuff,1337,24,0.2,0.09082482904638631
fedbuff,1337,25,0.1,0.05
fedbuff,1337,26,0.1,0.05
fedbuff,1337,27,0.1,0.05
fedbuff,1337,28,0.1,0.05
fedbuff,1337,29,0.3,0.12862127634730902
fedbuff,1337,30,0.1,0.05
fedbuff,1337,31,0.1,0.05
fedbuff,1337,32,0.1,0.05
fedbuff,1337,33,0.1,0.05
fedbuff,1337,34,0.2,0.09082482904638631
fedbuff,1337,35,0.2,0.08779644730092273
fedbuff,1337,36,0.1,0.05
fedbuff,1337,37,0.1,0.05
fedbuff,1337,38,0.1,0.05
fedbuff,1337,39,0.2,0.09082482904638631
fedbuff,1337,40,0.1,0.05
fedbuff,1337,41,0.2,0.08779644730092273
fedbuff,1337,42,0.1,0.05
fedbuff,1337,43,0.1,0.05
fedbuff,1337,44,0.2,0.09082482904638631
fedbuff,1337,45,0.1,0.05
fedbuff,1337,46,0.1,0.05
fedbuff,1337,47,0.2,0.08779644730092273
fedbuff,1337,48,0.1,0.05
fedbuff,1337,49,0.2,0.09082482904638631
fedbuff,1337,50,0.1,0.05
fedbuff,1337,51,0.1,0.05
fedbuff,1337,52,0.1,0.05773502691896258
fedbuff,1337,53,0.2,0.09553147421988531
fedbuff,1337,54,0.2,0.08164965809277261
fedbuff,1337,55,0.1,0.05773502691896258
fedbuff,1337,56,0.1,0.05
fedbuff,1337,57,0.0,0.0
fedbuff,1337,58,0.3,0.16019141338792098
fedbuff,1337,59,0.2,0.07862127634730903
fedbuff,1337,60,0.1,0.05773502691896258
fedbuff,1337,61,0.1,0.05773502691896258
fedbuff,1337,62,0.1,0.044721359549995794
fedbuff,1337,63,0.1,0.044721359549995794
fedbuff,1337,64,0.2,0.1
fedbuff,1337,65,0.1,0.03779644730092272
fedbuff,1337,66,0.1,0.05
fedbuff,1337,67,0.3,0.14082482904638632
fedbuff,1337,68,0.1,0.05773502691896258
fedbuff,1337,69,0.1,0.05773502691896258
fedbuff,1337,70,0.1,0.05
fedbuff,1337,71,0.2,0.08251780685091852
fedbuff,1337,72,0.1,0.05
fedbuff,1337,73,0.2,0.0947213595499958
fedbuff,1337,74,0.0,0.0
fedbuff,1337,75,0.1,0.05
fedbuff,1337,76,0.2,0.09082482904638631
fedbuff,1337,77,0.1,0.03779644730092272
fedbuff,1337,78,0.2,0.0947213595499958
fedbuff,1337,79,0.1,0.05
fedbuff,1337,80,0.1,0.05773502691896258
fedbuff,1337,81,0.2,0.09082482904638631
fedbuff,1337,82,0.1,0.05
fedbuff,1337,83,0.1,0.03779644730092272
fedbuff,1337,84,0.1,0.05
fedbuff,1337,85,0.2,0.0947213595499958
fedbuff,1337,86,0.1,0.040824829046386304
fedbuff,1337,87,0.1,0.05
fedbuff,1337,88,0.1,0.05
fedbuff,1337,89,0.2,0.08251780685091852
fedbuff,1337,90,0.1,0.05
fedbuff,1337,91,0.2,0.09082482904638631
fedbuff,1337,92,0.1,0.05
fedbuff,1337,93,0.1,0.05
fedbuff,1337,94,0.1,0.05
fedbuff,1337,95,0.1,0.03779644730092272
fedbuff,1337,96,0.2,0.09082482904638631
fedbuff,1337,97,0.2,0.0947213595499958
fedbuff,1337,98,0.1,0.05773502691896258
fedbuff,1337,99,0.0,0.0
fedbuff,1337,100,0.1,0.05
fedbuff,1337,101,0.3,0.12334263589730482
fedbuff,1337,102,0.1,0.05
fedbuff,1337,103,0.1,0.05
fedbuff,1337,104,0.1,0.05773502691896258
fedbuff,1337,105,0.0,0.0
fedbuff,1337,106,0.3,0.13164965809277263
fedbuff,1337,107,0.1,0.03779644730092272
fedbuff,1337,108,0.1,0.05
fedbuff,1337,109,0.1,0.05
fedbuff,1337,110,0.1,0.044721359549995794
fedbuff,1337,111,0.2,0.09082482904638631
fedbuff,1337,112,0.1,0.05
fedbuff,1337,113,0.1,0.03779644730092272
fedbuff,1337,114,0.1,0.05773502691896258
fedbuff,1337,115,0.2,0.0947213595499958
fedbuff,1337,116,0.1,0.040824829046386304
fedbuff,1337,117,0.1,0.05773502691896258
fedbuff,1337,118,0.2,0.09082482904638631
fedbuff,1337,119,0.1,0.044721359549995794
fedbuff,1337,120,0.1,0.044721359549995794
fedbuff,1337,121,0.2,0.1
fedbuff,1337,122,0.0,0.0
fedbuff,1337,123,0.1,0.05773502691896258
fedbuff,1337,124,0.4,0.1772391664009143
fedbuff,1337,125,0.1,0.05773502691896258
fedbuff,1337,126,0.1,0.05773502691896258
fedbuff,1337,127,0.0,0.0
fedbuff,1337,128,0.2,0.08944271909999159
fedbuff,1337,129,0.1,0.05
fedbuff,1337,130,0.2,0.08779644730092273
fedbuff,1337,131,0.1,0.05773502691896258
fedbuff,1337,132,0.0,0.0
fedbuff,1337,133,0.3,0.13164965809277263
fedbuff,1337,134,0.1,0.05773502691896258
fedbuff,1337,135,0.1,0.040824829046386304
fedbuff,1337,136,0.1,0.05
fedbuff,1337,137,0.1,0.044721359549995794
fedbuff,1337,138,0.2,0.09082482904638631
fedbuff,1337,139,0.1,0.05
fedbuff,1337,140,0.1,0.05773502691896258
fedbuff,1337,141,0.2,0.08779644730092273
fedbuff,1337,142,0.2,0.09082482904638631
fedbuff,1337,143,0.1,0.05773502691896258
fedbuff,1337,144,0.0,0.0
fedbuff,1337,145,0.1,0.05
fedbuff,1337,146,0.2,0.0855461885963821
fedbuff,1337,147,0.2,0.08779644730092273
fedbuff,1337,148,0.1,0.05
fedbuff,1337,149,0.1,0.05773502691896258
fedbuff,1337,150,0.0,0.0
fedbuff,1338,1,0.0,0.0
fedbuff,1338,2,0.2,0.1414213562373095
fedbuff,1338,3,0.1,0.05773502691896258
fedbuff,1338,4,0.4,0.21547005383792517
fedbuff,1338,5,0.1,0.07071067811865475
fedbuff,1338,6,0.1,0.05
fedbuff,1338,7,0.2,0.1
fedbuff,1338,8,0.2,0.10245638646895838
fedbuff,1338,9,0.1,0.05
fedbuff,1338,10,0.1,0.05
fedbuff,1338,11,0.2,0.10245638646895838
fedbuff,1338,12,0.2,0.0947213595499958
fedbuff,1338,13,0.2,0.10773502691896258
fedbuff,1338,14,0.1,0.05
fedbuff,1338,15,0.4,0.21547005383792517
fedbuff,1338,16,0.0,0.0
fedbuff,1338,17,0.1,0.05773502691896258
fedbuff,1338,18,0.2,0.1
fedbuff,1338,19,0.2,0.10773502691896258
fedbuff,1338,20,0.1,0.040824829046386304
fedbuff,1338,21,0.3,0.15773502691896257
fedbuff,1338,22,0.1,0.05773502691896258
fedbuff,1338,23,0.1,0.05773502691896258
fedbuff,1338,24,0.2,0.0947213595499958
fedbuff,1338,25,0.3,0.16019141338792098
fedbuff,1338,26,0.1,0.07071067811865475
fedbuff,1338,27,0.2,0.1
fedbuff,1338,28,0.1,0.05
fedbuff,1338,29,0.2,0.10245638646895838
fedbuff,1338,30,0.2,0.10773502691896258
fedbuff,1338,31,0.2,0.10245638646895838
fedbuff,1338,32,0.2,0.10773502691896258
fedbuff,1338,33,0.2,0.10773502691896258
fedbuff,1338,34,0.1,0.05773502691896258
fedbuff,1338,35,0.2,0.10245638646895838
fedbuff,1338,36,0.3,0.15245638646895837
fedbuff,1338,37,0.1,0.05773502691896258
fedbuff,1338,38,0.1,0.05773502691896258
fedbuff,1338,39,0.1,0.05
fedbuff,1338,40,0.4,0.19328121551534472
fedbuff,1338,41,0.1,0.07071067811865475
fedbuff,1338,42,0.2,0.10773502691896258
fedbuff,1338,43,0.2,0.1
fedbuff,1338,44,0.1,0.05773502691896258
fedbuff,1338,45,0.2,0.1
fedbuff,1338,46,0.2,0.10773502691896258
fedbuff,1338,47,0.2,0.10245638646895838
fedbuff,1338,48,0.1,0.05
fedbuff,1338,49,0.2,0.10773502691896258
fedbuff,1338,50,0.1,0.05773502691896258
fedbuff,1338,51,0.1,0.044721359549995794
fedbuff,1338,52,0.3,0.15245638646895837
fedbuff,1338,53,0.1,0.05
fedbuff,1338,54,0.2,0.11547005383792516
fedbuff,1338,55,0.2,0.0947213595499958
fedbuff,1338,56,0.2,0.11547005383792516
fedbuff,1338,57,0.1,0.044721359549995794
fedbuff,1338,58,0.1,0.05773502691896258
fedbuff,1338,59,0.3,0.14717774601895417
fedbuff,1338,60,0.1,0.05773502691896258
fedbuff,1338,61,0.2,0.10245638646895838
fedbuff,1338,62,0.1,0.05773502691896258
fedbuff,1338,63,0.3,0.14717774601895417
fedbuff,1338,64,0.2,0.10773502691896258
fedbuff,1338,65,0.1,0.05773502691896258
fedbuff,1338,66,0.1,0.05
fedbuff,1338,67,0.2,0.0947213595499958
fedbuff,1338,68,0.2,0.1
fedbuff,1338,69,0.2,0.10773502691896258
fedbuff,1338,70,0.1,0.05773502691896258
fedbuff,1338,71,0.2,0.10773502691896258
fedbuff,1338,72,0.3,0.14855985596534887
fedbuff,1338,73,0.1,0.05773502691896258
fedbuff,1338,74,0.2,0.10773502691896258
fedbuff,1338,75,0.2,0.10773502691896258
fedbuff,1338,76,0.1,0.044721359549995794
fedbuff,1338,77,0.2,0.10773502691896258
fedbuff,1338,78,0.2,0.1
fedbuff,1338,79,0.1,0.05773502691896258
fedbuff,1338,80,0.2,0.10773502691896258
fedbuff,1338,81,0.3,0.14855985596534887
fedbuff,1338,82,0.1,0.05773502691896258
fedbuff,1338,83,0.2,0.10773502691896258
fedbuff,1338,84,0.2,0.10773502691896258
fedbuff,1338,85,0.2,0.10245638646895838
fedbuff,1338,86,0.2,0.10773502691896258
fedbuff,1338,87,0.1,0.05
fedbuff,1338,88,0.2,0.11547005383792516
fedbuff,1338,89,0.2,0.0947213595499958
fedbuff,1338,90,0.1,0.05773502691896258
fedbuff,1338,91,0.2,0.0947213595499958
fedbuff,1338,92,0.1,0.05773502691896258
fedbuff,1338,93,0.3,0.15245638646895837
fedbuff,1338,94,0.2,0.10773502691896258
fedbuff,1338,95,0.1,0.05773502691896258
fedbuff,1338,96,0.2,0.10773502691896258
fedbuff,1338,97,0.1,0.044721359549995794
fedbuff,1338,98,0.3,0.15245638646895837
fedbuff,1338,99,0.1,0.07071067811865475
fedbuff,1338,100,0.2,0.10773502691896258
fedbuff,1338,101,0.1,0.044721359549995794
fedbuff,1338,102,0.2,0.10245638646895838
fedbuff,1338,103,0.1,0.05
fedbuff,1338,104,0.1,0.05
fedbuff,1338,105,0.3,0.16547005383792518
fedbuff,1338,106,0.1,0.040824829046386304
fedbuff,1338,107,0.2,0.10773502691896258
fedbuff,1338,108,0.2,0.1
fedbuff,1338,109,0.1,0.05773502691896258
fedbuff,1338,110,0.3,0.15245638646895837
fedbuff,1338,111,0.2,0.10773502691896258
fedbuff,1338,112,0.1,0.05773502691896258
fedbuff,1338,113,0.2,0.10773502691896258
fedbuff,1338,114,0.1,0.044721359549995794
fedbuff,1338,115,0.3,0.16547005383792518
fedbuff,1338,116,0.1,0.05
fedbuff,1338,117,0.2,0.11547005383792516
fedbuff,1338,118,0.1,0.05
fedbuff,1338,119,0.3,0.15629488288431148
fedbuff,1338,120,0.0,0.0
fedbuff,1338,121,0.3,0.15245638646895837
fedbuff,1338,122,0.1,0.05773502691896258
fedbuff,1338,123,0.2,0.10245638646895838
fedbuff,1338,124,0.1,0.05
fedbuff,1338,125,0.3,0.16019141338792098
fedbuff,1338,126,0.0,0.0
fedbuff,1338,127,0.1,0.05773502691896258
fedbuff,1338,128,0.4,0.19717774601895416
fedbuff,1338,129,0.1,0.05773502691896258
fedbuff,1338,130,0.1,0.05773502691896258
fedbuff,1338,131,0.2,0.10773502691896258
fedbuff,1338,132,0.3,0.14717774601895417
fedbuff,1338,133,0.1,0.05773502691896258
fedbuff,1338,134,0.1,0.05773502691896258
fedbuff,1338,135,0.2,0.1
fedbuff,1338,136,0.3,0.16019141338792095
fedbuff,1338,137,0.1,0.07071067811865475
fedbuff,1338,138,0.3,0.15773502691896257
fedbuff,1338,139,0.1,0.05
fedbuff,1338,140,0.2,0.11547005383792516
fedbuff,1338,141,0.1,0.05
fedbuff,1338,142,0.2,0.11547005383792516
fedbuff,1338,143,0.2,0.08944271909999159
fedbuff,1338,144,0.3,0.16547005383792518
fedbuff,1338,145,0.1,0.07071067811865475
fedbuff,1338,146,0.2,0.10773502691896258
fedbuff,1338,147,0.1,0.044721359549995794
fedbuff,1338,148,0.2,0.10245638646895838
fedbuff,1338,149,0.2,0.10773502691896258
fedbuff,1338,150,0.1,0.05
fedbuff,1339,1,0.0,0.0
fedbuff,1339,2,0.1,0.07071067811865475
fedbuff,1339,3,0.3,0.17320508075688773
fedbuff,1339,4,0.2,0.10773502691896258
fedbuff,1339,5,0.1,0.05773502691896258
fedbuff,1339,6,0.2,0.1
fedbuff,1339,7,0.2,0.10773502691896258
fedbuff,1339,8,0.1,0.05773502691896258
fedbuff,1339,9,0.3,0.15245638646895837
fedbuff,1339,10,0.1,0.05
fedbuff,1339,11,0.2,0.10773502691896258
fedbuff,1339,12,0.1,0.05773502691896258
fedbuff,1339,13,0.3,0.14717774601895417
fedbuff,1339,14,0.2,0.11547005383792516
fedbuff,1339,15,0.1,0.05773502691896258
fedbuff,1339,16,0.3,0.16547005383792518
fedbuff,1339,17,0.1,0.044721359549995794
fedbuff,1339,18,0.2,0.10773502691896258
fedbuff,1339,19,0.2,0.10773502691896258
fedbuff,1339,20,0.1,0.05773502691896258
fedbuff,1339,21,0.3,0.15245638646895837
fedbuff,1339,22,0.2,0.10773502691896258
fedbuff,1339,23,0.1,0.05773502691896258
fedbuff,1339,24,0.2,0.10773502691896258
fedbuff,1339,25,0.2,0.10773502691896258
fedbuff,1339,26,0.2,0.09855985596534889
fedbuff,1339,27,0.2,0.10773502691896258
fedbuff,1339,28,0.2,0.10773502691896258
fedbuff,1339,29,0.0,0.0
fedbuff,1339,30,0.3,0.14472135954999582
fedbuff,1339,31,0.1,0.05
fedbuff,1339,32,0.2,0.10773502691896258
fedbuff,1339,33,0.2,0.10773502691896258
fedbuff,1339,34,0.1,0.05773502691896258
fedbuff,1339,35,0.3,0.14855985596534887
fedbuff,1339,36,0.2,0.10773502691896258
fedbuff,1339,37,0.1,0.05773502691896258
fedbuff,1339,38,0.2,0.10773502691896258
fedbuff,1339,39,0.2,0.0947213595499958
fedbuff,1339,40,0.2,0.11547005383792516
fedbuff,1339,41,0.1,0.05
fedbuff,1339,42,0.3,0.16547005383792518
fedbuff,1339,43,0.1,0.044721359549995794
fedbuff,1339,44,0.2,0.10773502691896258
fedbuff,1339,45,0.2,0.10773502691896258
fedbuff,1339,46,0.1,0.05773502691896258
fedbuff,1339,47,0.2,0.10245638646895838
fedbuff,1339,48,0.3,0.15245638646895837
fedbuff,1339,49,0.1,0.05773502691896258
fedbuff,1339,50,0.1,0.05
fedbuff,1339,51,0.3,0.16547005383792518
fedbuff,1339,52,0.1,0.044721359549995794
fedbuff,1339,53,0.1,0.05773502691896258
fedbuff,1339,54,0.2,0.1
fedbuff,1339,55,0.3,0.15245638646895837
fedbuff,1339,56,0.1,0.05773502691896258
fedbuff,1339,57,0.2,0.10773502691896258
fedbuff,1339,58,0.2,0.10773502691896258
fedbuff,1339,59,0.2,0.10245638646895838
fedbuff,1339,60,0.2,0.10773502691896258
fedbuff,1339,61,0.2,0.10773502691896258
fedbuff,1339,62,0.1,0.05773502691896258
fedbuff,1339,63,0.2,0.10245638646895838
fedbuff,1339,64,0.2,0.10245638646895838
fedbuff,1339,65,0.1,0.05
fedbuff,1339,66,0.1,0.05
fedbuff,1339,67,0.1,0.05773502691896258
fedbuff,1339,68,0.3,0.13554618859638212
fedbuff,1339,69,0.2,0.10773502691896258
fedbuff,1339,70,0.1,0.07071067811865475
fedbuff,1339,71,0.2,0.1
fedbuff,1339,72,0.2,0.0947213595499958
fedbuff,1339,73,0.1,0.05773502691896258
fedbuff,1339,74,0.2,0.10773502691896258
fedbuff,1339,75,0.2,0.10773502691896258
fedbuff,1339,76,0.2,0.10245638646895838
fedbuff,1339,77,0.2,0.10773502691896258
fedbuff,1339,78,0.2,0.10773502691896258
fedbuff,1339,79,0.1,0.05773502691896258
fedbuff,1339,80,0.2,0.10245638646895838
fedbuff,1339,81,0.3,0.15245638646895837
fedbuff,1339,82,0.1,0.05773502691896258
fedbuff,1339,83,0.1,0.05773502691896258
fedbuff,1339,84,0.3,0.1447213595499958
fedbuff,1339,85,0.2,0.10773502691896258
fedbuff,1339,86,0.1,0.05773502691896258
fedbuff,1339,87,0.2,0.10773502691896258
fedbuff,1339,88,0.2,0.0947213595499958
fedbuff,1339,89,0.1,0.05773502691896258
fedbuff,1339,90,0.2,0.10773502691896258
fedbuff,1339,91,0.1,0.044721359549995794
fedbuff,1339,92,0.3,0.16019141338792098
fedbuff,1339,93,0.1,0.05
fedbuff,1339,94,0.1,0.05773502691896258
fedbuff,1339,95,0.3,0.15245638646895837
fedbuff,1339,96,0.1,0.05
fedbuff,1339,97,0.2,0.10773502691896258
fedbuff,1339,98,0.1,0.05
fedbuff,1339,99,0.3,0.15773502691896257
fedbuff,1339,100,0.1,0.05
fedbuff,1339,101,0.1,0.05773502691896258
fedbuff,1339,102,0.3,0.15773502691896257
fedbuff,1339,103,0.1,0.044721359549995794
fedbuff,1339,104,0.1,0.05773502691896258
fedbuff,1339,105,0.3,0.15000000000000002
fedbuff,1339,106,0.1,0.05773502691896258
fedbuff,1339,107,0.2,0.10245638646895838
fedbuff,1339,108,0.1,0.05
fedbuff,1339,109,0.2,0.10773502691896258
fedbuff,1339,110,0.1,0.05773502691896258
fedbuff,1339,111,0.2,0.10245638646895838
fedbuff,1339,112,0.2,0.1
fedbuff,1339,113,0.1,0.05773502691896258
fedbuff,1339,114,0.1,0.05
fedbuff,1339,115,0.3,0.15773502691896257
fedbuff,1339,116,0.2,0.09855985596534889
fedbuff,1339,117,0.1,0.05773502691896258
fedbuff,1339,118,0.2,0.10773502691896258
fedbuff,1339,119,0.2,0.10245638646895838
fedbuff,1339,120,0.1,0.044721359549995794
fedbuff,1339,121,0.1,0.05
fedbuff,1339,122,0.3,0.15773502691896257
fedbuff,1339,123,0.1,0.05
fedbuff,1339,124,0.2,0.11547005383792516
fedbuff,1339,125,0.2,0.0947213595499958
fedbuff,1339,126,0.2,0.11547005383792516
fedbuff,1339,127,0.1,0.05
fedbuff,1339,128,0.2,0.11547005383792516
fedbuff,1339,129,0.2,0.08944271909999159
fedbuff,1339,130,0.1,0.05773502691896258
fedbuff,1339,131,0.1,0.05773502691896258
fedbuff,1339,132,0.3,0.1447213595499958
fedbuff,1339,133,0.2,0.11547005383792516
fedbuff,1339,134,0.1,0.07071067811865475
fedbuff,1339,135,0.3,0.15000000000000002
fedbuff,1339,136,0.1,0.05
fedbuff,1339,137,0.1,0.05773502691896258
fedbuff,1339,138,0.3,0.15773502691896257
fedbuff,1339,139,0.2,0.10245638646895838
fedbuff,1339,140,0.1,0.05773502691896258
fedbuff,1339,141,0.3,0.15773502691896257
fedbuff,1339,142,0.1,0.05773502691896258
fedbuff,1339,143,0.2,0.10245638646895838
fedbuff,1339,144,0.3,0.15773502691896257
fedbuff,1339,145,0.1,0.05773502691896258
fedbuff,1339,146,0.1,0.05
fedbuff,1339,147,0.3,0.15773502691896257
fedbuff,1339,148,0.1,0.05
fedbuff,1339,149,0.1,0.05773502691896258
fedbuff,1339,150,0.1,0.05
fedstaleweight,1337,1,0.0,0.0
fedstaleweight,1337,2,0.1,0.1
fedstaleweight,1337,3,0.0,0.0
fedstaleweight,1337,4,0.2,0.41333333333333333
fedstaleweight,1337,5,0.1,0.2733333333333333
fedstaleweight,1337,6,0.2,0.48235294117647054
fedstaleweight,1337,7,0.1,0.22142857142857142
fedstaleweight,1337,8,0.1,0.175
fedstaleweight,1337,9,0.1,0.34
fedstaleweight,1337,10,0.2,0.45555555555555555
fedstaleweight,1337,11,0.1,0.31875
fedstaleweight,1337,12,0.1,0.23846153846153847
fedstaleweight,1337,13,0.1,0.22142857142857142
fedstaleweight,1337,14,0.1,0.34
fedstaleweight,1337,15,0.2,0.48235294117647054
fedstaleweight,1337,16,0.1,0.22142857142857142
fedstaleweight,1337,17,0.1,0.175
fedstaleweight,1337,18,0.1,0.38125
fedstaleweight,1337,19,0.2,0.45555555555555555
fedstaleweight,1337,20,0.1,0.31875
fedstaleweight,1337,21,0.1,0.23846153846153847
fedstaleweight,1337,22,0.1,0.23846153846153847
fedstaleweight,1337,23,0.1,0.175
fedstaleweight,1337,24,0.2,0.56
fedstaleweight,1337,25,0.2,0.43157894736842106
fedstaleweight,1337,26,0.1,0.16153846153846155
fedstaleweight,1337,27,0.0,0.0
fedstaleweight,1337,28,0.1,0.23846153846153847
fedstaleweight,1337,29,0.2,0.5111111111111111
fedstaleweight,1337,30,0.2,0.4842105263157895
fedstaleweight,1337,31,0.1,0.22142857142857142
fedstaleweight,1337,32,0.1,0.175
fedstaleweight,1337,33,0.1,0.29285714285714287
fedstaleweight,1337,34,0.2,0.45555555555555555
fedstaleweight,1337,35,0.1,0.31875
fedstaleweight,1337,36,0.1,0.23846153846153847
fedstaleweight,1337,37,0.2,0.4235294117647059
fedstaleweight,1337,38,0.1,0.2733333333333333
fedstaleweight,1337,39,0.0,0.0
fedstaleweight,1337,40,0.2,0.44999999999999996
fedstaleweight,1337,41,0.1,0.2733333333333333
fedstaleweight,1337,42,0.1,0.38125
fedstaleweight,1337,43,0.2,0.41333333333333333
fedstaleweight,1337,44,0.1,0.31875
fedstaleweight,1337,45,0.1,0.29285714285714287
fedstaleweight,1337,46,0.2,0.41333333333333333
fedstaleweight,1337,47,0.1,0.3
fedstaleweight,1337,48,0.1,0.29285714285714287
fedstaleweight,1337,49,0.2,0.3875
fedstaleweight,1337,50,0.1,0.2733333333333333
fedstaleweight,1337,51,0.1,0.175
fedstaleweight,1337,52,0.1,0.23846153846153847
fedstaleweight,1337,53,0.1,0.31875
fedstaleweight,1337,54,0.2,0.5368421052631579
fedstaleweight,1337,55,0.2,0.3875
fedstaleweight,1337,56,0.0,0.0
