run_id,regime,method,seed,model_rate,eval_acc,device_type,client_model_rate,node_id
338jz3jx,noniid,heterofl,1339,0.25,0.621676891615542,rpi4,0.125,6280281826871954201
338jz3jx,noniid,heterofl,1339,0.25,0.4222222222222222,rpi4,0.25,18277728381411100153
338jz3jx,noniid,heterofl,1339,0.25,0.7190876350540216,rpi4,0.25,11725520661163629609
338jz3jx,noniid,heterofl,1339,0.25,0.8203125,rpi4,0.25,10603293292071663091
338jz3jx,noniid,heterofl,1339,0.5,0.7901907356948229,rpi5,0.5,4004438733634105123
338jz3jx,noniid,heterofl,1339,0.5,0.5930232558139535,rpi5,1.0,14765358009141280672
338jz3jx,noniid,heterofl,1339,0.5,0.6632653061224489,rpi5,0.5,7025677825517935983
338jz3jx,noniid,heterofl,1339,0.5,0.4900990099009901,rpi5,1.0,14415133633618110646
338jz3jx,noniid,heterofl,1339,0.5,0.7781456953642384,rpi5,0.5,11241496687547346014
338jz3jx,noniid,heterofl,1339,0.5,0.621301775147929,rpi5,1.0,18403087245637231229
338jz3jx,noniid,heterofl,1339,0.5,0.5653266331658291,rpi5,0.5,13266288765321622872
338jz3jx,noniid,heterofl,1339,0.5,0.7181571815718157,rpi5,1.0,13826513333545742340
338jz3jx,noniid,heterofl,1339,0.5,0.7575757575757576,rpi5,1.0,16990310906939098056
338jz3jx,noniid,heterofl,1339,0.5,0.7170263788968825,rpi5,0.5,6613949254816291224
338jz3jx,noniid,heterofl,1339,0.5,0.6846153846153846,rpi4,0.125,7995335094535693180
338jz3jx,noniid,heterofl,1339,0.5,0.7055555555555556,rpi4,0.25,18277728381411100153
338jz3jx,noniid,heterofl,1339,0.5,0.5347721822541966,rpi4,0.125,1061704328222161570
338jz3jx,noniid,heterofl,1339,0.5,0.32719836400818,rpi4,0.125,6280281826871954201
338jz3jx,noniid,heterofl,1339,0.5,0.45738295318127253,rpi4,0.25,11725520661163629609
338jz3jx,noniid,heterofl,1339,0.5,0.7478559176672385,rpi4,0.125,6271682744521487317
338jz3jx,noniid,heterofl,1339,0.5,0.6143958868894601,rpi4,0.25,14494445310718811467
338jz3jx,noniid,heterofl,1339,0.5,0.7112561174551386,rpi4,0.125,10366329256187959152
338jz3jx,noniid,heterofl,1339,0.5,0.5851318944844125,rpi4,0.25,15946996525080603526
338jz3jx,noniid,heterofl,1339,0.5,0.73046875,rpi4,0.25,10603293292071663091
338jz3jx,noniid,heterofl,1339,1.0,0.8455284552845529,rpi5,1.0,13826513333545742340
338jz3jx,noniid,heterofl,1339,1.0,0.8542713567839196,rpi5,0.5,13266288765321622872
338jz3jx,noniid,heterofl,1339,1.0,0.6836734693877551,rpi5,0.5,7025677825517935983
338jz3jx,noniid,heterofl,1339,1.0,0.8415841584158416,rpi5,1.0,14415133633618110646
338jz3jx,noniid,heterofl,1339,1.0,0.7248062015503876,rpi5,1.0,14765358009141280672
338jz3jx,noniid,heterofl,1339,1.0,0.5395095367847411,rpi5,0.5,4004438733634105123
338jz3jx,noniid,heterofl,1339,1.0,0.5606060606060606,rpi5,1.0,16990310906939098056
338jz3jx,noniid,heterofl,1339,1.0,0.6079136690647482,rpi5,0.5,6613949254816291224
338jz3jx,noniid,heterofl,1339,1.0,0.7218934911242604,rpi5,1.0,18403087245637231229
338jz3jx,noniid,heterofl,1339,1.0,0.6589403973509934,rpi5,0.5,11241496687547346014
338jz3jx,noniid,heterofl,1339,1.0,0.7555555555555555,rpi4,0.25,18277728381411100153
338jz3jx,noniid,heterofl,1339,1.0,0.609254498714653,rpi4,0.25,14494445310718811467
338jz3jx,noniid,heterofl,1339,1.0,0.7308319738988581,rpi4,0.125,10366329256187959152
338jz3jx,noniid,heterofl,1339,1.0,0.6662665066026411,rpi4,0.25,11725520661163629609
338jz3jx,noniid,heterofl,1339,1.0,0.6846153846153846,rpi4,0.125,7995335094535693180
338jz3jx,noniid,heterofl,1339,1.0,0.7770154373927959,rpi4,0.125,6271682744521487317
338jz3jx,noniid,heterofl,1339,1.0,0.6414868105515588,rpi4,0.125,1061704328222161570
338jz3jx,noniid,heterofl,1339,1.0,0.7239263803680982,rpi4,0.125,6280281826871954201
338jz3jx,noniid,heterofl,1339,1.0,0.7637889688249401,rpi4,0.25,15946996525080603526
338jz3jx,noniid,heterofl,1339,1.0,0.51953125,rpi4,0.25,10603293292071663091
uwlxpang,noniid,fedrolex,1337,0.125,0.09684684684684684,rpi5,1.0,9275748833004984974
uwlxpang,noniid,fedrolex,1337,0.125,0.1642685851318945,rpi5,1.0,16430802500520142075
uwlxpang,noniid,fedrolex,1337,0.125,0.7592891760904685,rpi5,1.0,11673760968524579368
uwlxpang,noniid,fedrolex,1337,0.125,0.4400977995110024,rpi5,1.0,9977573134258173750
uwlxpang,noniid,fedrolex,1337,0.125,0.07604562737642585,rpi5,0.5,175977497206806014
uwlxpang,noniid,fedrolex,1337,0.125,0.09177215189873418,rpi5,0.5,3295709355903881997
uwlxpang,noniid,fedrolex,1337,0.125,0.20195439739413681,rpi5,0.5,3363295310898535307
uwlxpang,noniid,fedrolex,1337,0.125,0.15587529976019185,rpi5,0.5,4137626969773089549
uwlxpang,noniid,fedrolex,1337,0.125,0.30612244897959184,rpi5,0.5,3512092940506742782
uwlxpang,noniid,fedrolex,1337,0.125,0.16166281755196305,rpi5,1.0,7345172038542507984
uwlxpang,noniid,fedrolex,1337,0.125,0.38441558441558443,rpi4,0.125,3544470624473289601
uwlxpang,noniid,fedrolex,1337,0.125,0.36075949367088606,rpi4,0.125,192928855630781488
uwlxpang,noniid,fedrolex,1337,0.125,0.10824742268041238,rpi4,0.25,13596892730141352160
uwlxpang,noniid,fedrolex,1337,0.125,0.08710801393728224,rpi4,0.125,788222834327277297
uwlxpang,noniid,fedrolex,1337,0.125,0.03981264637002342,rpi4,0.25,9318292205911222877
uwlxpang,noniid,fedrolex,1337,0.125,0.7100271002710027,rpi4,0.25,16487505903492130304
uwlxpang,noniid,fedrolex,1337,0.125,0.08490566037735849,rpi4,0.25,10052813846697380301
uwlxpang,noniid,fedrolex,1337,0.125,0.14982578397212543,rpi4,0.25,9147844493692668320
uwlxpang,noniid,fedrolex,1337,0.125,0.24100719424460432,rpi4,0.125,9044257758628094149
uwlxpang,noniid,fedrolex,1337,0.125,0.4607438016528926,rpi4,0.125,2138843979280001763
uwlxpang,noniid,fedrolex,1337,0.25,0.4136690647482014,rpi5,0.5,4137626969773089549
uwlxpang,noniid,fedrolex,1337,0.25,0.34810126582278483,rpi5,0.5,3295709355903881997
uwlxpang,noniid,fedrolex,1337,0.25,0.45496535796766746,rpi5,1.0,7345172038542507984
uwlxpang,noniid,fedrolex,1337,0.25,0.6418918918918919,rpi5,1.0,9275748833004984974
uwlxpang,noniid,fedrolex,1337,0.25,0.35251798561151076,rpi5,1.0,16430802500520142075
uwlxpang,noniid,fedrolex,1337,0.25,0.5469387755102041,rpi5,0.5,3512092940506742782
uwlxpang,noniid,fedrolex,1337,0.25,0.16381418092909536,rpi5,1.0,9977573134258173750
uwlxpang,noniid,fedrolex,1337,0.25,0.0993485342019544,rpi5,0.5,3363295310898535307
uwlxpang,noniid,fedrolex,1337,0.25,0.19063004846526657,rpi5,1.0,11673760968524579368
uwlxpang,noniid,fedrolex,1337,0.25,0.24714828897338403,rpi5,0.5,175977497206806014
uwlxpang,noniid,fedrolex,1337,0.25,0.39372822299651566,rpi4,0.25,9147844493692668320
uwlxpang,noniid,fedrolex,1337,0.25,0.4810126582278481,rpi4,0.125,192928855630781488
uwlxpang,noniid,fedrolex,1337,0.25,0.48711340206185566,rpi4,0.25,13596892730141352160
uwlxpang,noniid,fedrolex,1337,0.25,0.28222996515679444,rpi4,0.125,788222834327277297
uwlxpang,noniid,fedrolex,1337,0.25,0.2997601918465228,rpi4,0.125,9044257758628094149
uwlxpang,noniid,fedrolex,1337,0.25,0.287012987012987,rpi4,0.125,3544470624473289601
uwlxpang,noniid,fedrolex,1337,0.25,0.5386416861826698,rpi4,0.25,9318292205911222877
uwlxpang,noniid,fedrolex,1337,0.25,0.21680216802168023,rpi4,0.25,16487505903492130304
uwlxpang,noniid,fedrolex,1337,0.25,0.1509433962264151,rpi4,0.25,10052813846697380301
uwlxpang,noniid,fedrolex,1337,0.25,0.3285123966942149,rpi4,0.125,2138843979280001763
uwlxpang,noniid,fedrolex,1337,0.5,0.3872901678657074,rpi5,0.5,4137626969773089549
uwlxpang,noniid,fedrolex,1337,0.5,0.4,rpi5,0.5,3512092940506742782
uwlxpang,noniid,fedrolex,1337,0.5,0.25732899022801303,rpi5,0.5,3363295310898535307
uwlxpang,noniid,fedrolex,1337,0.5,0.39556962025316456,rpi5,0.5,3295709355903881997
uwlxpang,noniid,fedrolex,1337,0.5,0.7545045045045045,rpi5,1.0,9275748833004984974
uwlxpang,noniid,fedrolex,1337,0.5,0.1631663974151858,rpi5,1.0,11673760968524579368
uwlxpang,noniid,fedrolex,1337,0.5,0.6247002398081535,rpi5,1.0,16430802500520142075
uwlxpang,noniid,fedrolex,1337,0.5,0.3643031784841076,rpi5,1.0,9977573134258173750
uwlxpang,noniid,fedrolex,1337,0.5,0.7604562737642585,rpi5,0.5,175977497206806014
uwlxpang,noniid,fedrolex,1337,0.5,0.5080831408775982,rpi5,1.0,7345172038542507984
uwlxpang,noniid,fedrolex,1337,0.5,0.3987341772151899,rpi4,0.125,192928855630781488
uwlxpang,noniid,fedrolex,1337,0.5,0.627177700348432,rpi4,0.125,788222834327277297
uwlxpang,noniid,fedrolex,1337,0.5,0.35309278350515466,rpi4,0.25,13596892730141352160
uwlxpang,noniid,fedrolex,1337,0.5,0.025157232704402517,rpi4,0.25,10052813846697380301
uwlxpang,noniid,fedrolex,1337,0.5,0.42727272727272725,rpi4,0.125,3544470624473289601
uwlxpang,noniid,fedrolex,1337,0.5,0.18466898954703834,rpi4,0.25,9147844493692668320
uwlxpang,noniid,fedrolex,1337,0.5,0.15718157181571815,rpi4,0.25,16487505903492130304
uwlxpang,noniid,fedrolex,1337,0.5,0.7939110070257611,rpi4,0.25,9318292205911222877
uwlxpang,noniid,fedrolex,1337,0.5,0.1906474820143885,rpi4,0.125,9044257758628094149
uwlxpang,noniid,fedrolex,1337,0.5,0.1012396694214876,rpi4,0.125,2138843979280001763
uwlxpang,noniid,fedrolex,1337,1.0,0.7566539923954373,rpi5,0.5,175977497206806014
uwlxpang,noniid,fedrolex,1337,1.0,0.4810126582278481,rpi5,0.5,3295709355903881997
uwlxpang,noniid,fedrolex,1337,1.0,0.5244299674267101,rpi5,0.5,3363295310898535307
uwlxpang,noniid,fedrolex,1337,1.0,0.6772616136919315,rpi5,1.0,9977573134258173750
uwlxpang,noniid,fedrolex,1337,1.0,0.4668820678513732,rpi5,1.0,11673760968524579368
uwlxpang,noniid,fedrolex,1337,1.0,0.8175519630484989,rpi5,1.0,7345172038542507984
uwlxpang,noniid,fedrolex,1337,1.0,0.726530612244898,rpi5,0.5,3512092940506742782
uwlxpang,noniid,fedrolex,1337,1.0,0.8265765765765766,rpi5,1.0,9275748833004984974
uwlxpang,noniid,fedrolex,1337,1.0,0.6247002398081535,rpi5,0.5,4137626969773089549
uwlxpang,noniid,fedrolex,1337,1.0,0.7685851318944844,rpi5,1.0,16430802500520142075
uwlxpang,noniid,fedrolex,1337,1.0,0.7675324675324675,rpi4,0.125,3544470624473289601
uwlxpang,noniid,fedrolex,1337,1.0,0.6794425087108014,rpi4,0.125,788222834327277297
uwlxpang,noniid,fedrolex,1337,1.0,0.16666666666666666,rpi4,0.25,10052813846697380301
uwlxpang,noniid,fedrolex,1337,1.0,0.6772151898734177,rpi4,0.125,192928855630781488
uwlxpang,noniid,fedrolex,1337,1.0,0.5719424460431655,rpi4,0.125,9044257758628094149
uwlxpang,noniid,fedrolex,1337,1.0,0.5528455284552846,rpi4,0.25,16487505903492130304
uwlxpang,noniid,fedrolex,1337,1.0,0.6182669789227166,rpi4,0.25,9318292205911222877
uwlxpang,noniid,fedrolex,1337,1.0,0.4878048780487805,rpi4,0.25,9147844493692668320
uwlxpang,noniid,fedrolex,1337,1.0,0.49226804123711343,rpi4,0.25,13596892730141352160
uwlxpang,noniid,fedrolex,1337,1.0,0.5537190082644629,rpi4,0.125,2138843979280001763
dfxe9all,noniid,fedrolex,1338,0.125,0.2578125,rpi5,1.0,6053548069914449891
dfxe9all,noniid,fedrolex,1338,0.125,0.07142857142857142,rpi5,0.5,5105867168309667543
dfxe9all,noniid,fedrolex,1338,0.125,0.25918762088974856,rpi5,0.5,5577395960234716921
dfxe9all,noniid,fedrolex,1338,0.125,0.08267090620031796,rpi5,0.5,4425395342813922481
dfxe9all,noniid,fedrolex,1338,0.125,0.3541666666666667,rpi5,1.0,17213221622076223808
dfxe9all,noniid,fedrolex,1338,0.125,0.5719424460431655,rpi5,1.0,12511097307478304461
dfxe9all,noniid,fedrolex,1338,0.125,0.46865671641791046,rpi5,1.0,7131889005436205583
dfxe9all,noniid,fedrolex,1338,0.125,0.3055555555555556,rpi5,0.5,2083302720877700216
dfxe9all,noniid,fedrolex,1338,0.125,0.27697841726618705,rpi5,0.5,3603556279872555084
dfxe9all,noniid,fedrolex,1338,0.125,0.37815126050420167,rpi5,1.0,5619243936120925075
dfxe9all,noniid,fedrolex,1338,0.125,0.37735849056603776,rpi4,0.25,14527728380056070026
dfxe9all,noniid,fedrolex,1338,0.125,0.5380952380952381,rpi4,0.125,5385519186341340617
dfxe9all,noniid,fedrolex,1338,0.125,0.19107142857142856,rpi4,0.125,11909833651302110523
dfxe9all,noniid,fedrolex,1338,0.125,0.3631713554987212,rpi4,0.125,3243046553854803672
dfxe9all,noniid,fedrolex,1338,0.125,0.17060367454068243,rpi4,0.125,11155779246699187686
dfxe9all,noniid,fedrolex,1338,0.125,0.26859504132231404,rpi4,0.25,18119159192994796107
dfxe9all,noniid,fedrolex,1338,0.125,0.295,rpi4,0.125,11450380223739862025
dfxe9all,noniid,fedrolex,1338,0.125,0.30058651026392963,rpi4,0.25,15648141993111582436
dfxe9all,noniid,fedrolex,1338,0.125,0.6002928257686676,rpi4,0.25,16112889183284964502
dfxe9all,noniid,fedrolex,1338,0.125,0.2828282828282828,rpi4,0.25,17164188620494409819
dfxe9all,noniid,fedrolex,1338,0.25,0.32238805970149254,rpi5,1.0,7131889005436205583
dfxe9all,noniid,fedrolex,1338,0.25,0.5455635491606715,rpi5,1.0,12511097307478304461
dfxe9all,noniid,fedrolex,1338,0.25,0.5277777777777778,rpi5,0.5,2083302720877700216
dfxe9all,noniid,fedrolex,1338,0.25,0.5203094777562862,rpi5,0.5,5577395960234716921
dfxe9all,noniid,fedrolex,1338,0.25,0.7937649880095923,rpi5,0.5,3603556279872555084
dfxe9all,noniid,fedrolex,1338,0.25,0.6248012718600954,rpi5,0.5,4425395342813922481
dfxe9all,noniid,fedrolex,1338,0.25,0.2916666666666667,rpi5,1.0,17213221622076223808
dfxe9all,noniid,fedrolex,1338,0.25,0.2184873949579832,rpi5,1.0,5619243936120925075
dfxe9all,noniid,fedrolex,1338,0.25,0.6309523809523809,rpi5,0.5,5105867168309667543
dfxe9all,noniid,fedrolex,1338,0.25,0.6796875,rpi5,1.0,6053548069914449891
dfxe9all,noniid,fedrolex,1338,0.25,0.353968253968254,rpi4,0.125,5385519186341340617
dfxe9all,noniid,fedrolex,1338,0.25,0.5849056603773585,rpi4,0.25,14527728380056070026
dfxe9all,noniid,fedrolex,1338,0.25,0.3248081841432225,rpi4,0.125,3243046553854803672
dfxe9all,noniid,fedrolex,1338,0.25,0.38035714285714284,rpi4,0.125,11909833651302110523
dfxe9all,noniid,fedrolex,1338,0.25,0.30578512396694213,rpi4,0.25,18119159192994796107
dfxe9all,noniid,fedrolex,1338,0.25,0.22572178477690288,rpi4,0.125,11155779246699187686
dfxe9all,noniid,fedrolex,1338,0.25,0.5498533724340176,rpi4,0.25,15648141993111582436
dfxe9all,noniid,fedrolex,1338,0.25,0.21833333333333332,rpi4,0.125,11450380223739862025
dfxe9all,noniid,fedrolex,1338,0.25,0.45973645680819913,rpi4,0.25,16112889183284964502
dfxe9all,noniid,fedrolex,1338,0.25,0.4090909090909091,rpi4,0.25,17164188620494409819
dfxe9all,noniid,fedrolex,1338,0.5,0.7254196642685852,rpi5,0.5,3603556279872555084
dfxe9all,noniid,fedrolex,1338,0.5,0.43764988009592326,rpi5,1.0,12511097307478304461
dfxe9all,noniid,fedrolex,1338,0.5,0.6038011695906432,rpi5,0.5,2083302720877700216
dfxe9all,noniid,fedrolex,1338,0.5,0.22268907563025211,rpi5,1.0,5619243936120925075
dfxe9all,noniid,fedrolex,1338,0.5,0.382089552238806,rpi5,1.0,7131889005436205583
dfxe9all,noniid,fedrolex,1338,0.5,0.78125,rpi5,1.0,6053548069914449891
dfxe9all,noniid,fedrolex,1338,0.5,0.8809523809523809,rpi5,0.5,5105867168309667543
dfxe9all,noniid,fedrolex,1338,0.5,0.5570599613152805,rpi5,0.5,5577395960234716921
dfxe9all,noniid,fedrolex,1338,0.5,0.5596184419713831,rpi5,0.5,4425395342813922481
dfxe9all,noniid,fedrolex,1338,0.5,0.3020833333333333,rpi5,1.0,17213221622076223808
dfxe9all,noniid,fedrolex,1338,0.5,0.46035805626598464,rpi4,0.125,3243046553854803672
dfxe9all,noniid,fedrolex,1338,0.5,0.17936507936507937,rpi4,0.125,5385519186341340617
dfxe9all,noniid,fedrolex,1338,0.5,0.16010498687664043,rpi4,0.125,11155779246699187686
dfxe9all,noniid,fedrolex,1338,0.5,0.42830188679245285,rpi4,0.25,14527728380056070026
dfxe9all,noniid,fedrolex,1338,0.5,0.3125,rpi4,0.125,11909833651302110523
dfxe9all,noniid,fedrolex,1338,0.5,0.4256198347107438,rpi4,0.25,18119159192994796107
dfxe9all,noniid,fedrolex,1338,0.5,0.33724340175953077,rpi4,0.25,15648141993111582436
dfxe9all,noniid,fedrolex,1338,0.5,0.19333333333333333,rpi4,0.125,11450380223739862025
dfxe9all,noniid,fedrolex,1338,0.5,0.11859443631039532,rpi4,0.25,16112889183284964502
dfxe9all,noniid,fedrolex,1338,0.5,0.31313131313131315,rpi4,0.25,17164188620494409819
dfxe9all,noniid,fedrolex,1338,1.0,0.74609375,rpi5,1.0,6053548069914449891
dfxe9all,noniid,fedrolex,1338,1.0,0.75,rpi5,0.5,5105867168309667543
dfxe9all,noniid,fedrolex,1338,1.0,0.4479166666666667,rpi5,1.0,17213221622076223808
dfxe9all,noniid,fedrolex,1338,1.0,0.49719887955182074,rpi5,1.0,5619243936120925075
dfxe9all,noniid,fedrolex,1338,1.0,0.8791732909379968,rpi5,0.5,4425395342813922481
dfxe9all,noniid,fedrolex,1338,1.0,0.8776119402985074,rpi5,1.0,7131889005436205583
dfxe9all,noniid,fedrolex,1338,1.0,0.8561151079136691,rpi5,0.5,3603556279872555084
dfxe9all,noniid,fedrolex,1338,1.0,0.8573141486810552,rpi5,1.0,12511097307478304461
dfxe9all,noniid,fedrolex,1338,1.0,0.7383040935672515,rpi5,0.5,2083302720877700216
dfxe9all,noniid,fedrolex,1338,1.0,0.4738878143133462,rpi5,0.5,5577395960234716921
dfxe9all,noniid,fedrolex,1338,1.0,0.2020997375328084,rpi4,0.125,11155779246699187686
dfxe9all,noniid,fedrolex,1338,1.0,0.41833333333333333,rpi4,0.125,11450380223739862025
dfxe9all,noniid,fedrolex,1338,1.0,0.4446428571428571,rpi4,0.125,11909833651302110523
dfxe9all,noniid,fedrolex,1338,1.0,0.5716981132075472,rpi4,0.25,14527728380056070026
dfxe9all,noniid,fedrolex,1338,1.0,0.5888888888888889,rpi4,0.125,5385519186341340617
dfxe9all,noniid,fedrolex,1338,1.0,0.3733528550512445,rpi4,0.25,16112889183284964502
dfxe9all,noniid,fedrolex,1338,1.0,0.45268542199488493,rpi4,0.125,3243046553854803672
dfxe9all,noniid,fedrolex,1338,1.0,0.47107438016528924,rpi4,0.25,18119159192994796107
dfxe9all,noniid,fedrolex,1338,1.0,0.658357771260997,rpi4,0.25,15648141993111582436
dfxe9all,noniid,fedrolex,1338,1.0,0.5757575757575758,rpi4,0.25,17164188620494409819
r9cu44c3,noniid,fedrolex,1339,0.125,0.0829145728643216,rpi5,1.0,16181134295344169509
r9cu44c3,noniid,fedrolex,1339,0.125,0.35772357723577236,rpi5,0.5,4792805651467158759
r9cu44c3,noniid,fedrolex,1339,0.125,0.12626262626262627,rpi5,0.5,6253284296340417004
r9cu44c3,noniid,fedrolex,1339,0.125,0.3701550387596899,rpi5,0.5,905669160184900300
r9cu44c3,noniid,fedrolex,1339,0.125,0.06622516556291391,rpi5,1.0,9778560075911825995
r9cu44c3,noniid,fedrolex,1339,0.125,0.08174386920980926,rpi5,1.0,10129819605159776750
r9cu44c3,noniid,fedrolex,1339,0.125,0.039603960396039604,rpi5,1.0,11919967787376620265
r9cu44c3,noniid,fedrolex,1339,0.125,0.378698224852071,rpi5,0.5,7665224363422475562
r9cu44c3,noniid,fedrolex,1339,0.125,0.07074340527577938,rpi5,1.0,17012211527730920579
r9cu44c3,noniid,fedrolex,1339,0.125,0.15816326530612246,rpi5,0.5,8908707192876152020
r9cu44c3,noniid,fedrolex,1339,0.125,0.027777777777777776,rpi4,0.25,14171326375354134543
r9cu44c3,noniid,fedrolex,1339,0.125,0.5301794453507341,rpi4,0.125,5894065762790256522
r9cu44c3,noniid,fedrolex,1339,0.125,0.6789366053169734,rpi4,0.125,7492589890728305405
r9cu44c3,noniid,fedrolex,1339,0.125,0.038560411311053984,rpi4,0.125,7171792752440100258
r9cu44c3,noniid,fedrolex,1339,0.125,0.03237410071942446,rpi4,0.25,13938659799070746460
r9cu44c3,noniid,fedrolex,1339,0.125,0.7589928057553957,rpi4,0.25,8607822624199704135
r9cu44c3,noniid,fedrolex,1339,0.125,0.39622641509433965,rpi4,0.125,34397632509181732
r9cu44c3,noniid,fedrolex,1339,0.125,0.32051282051282054,rpi4,0.25,8991317275068785033
r9cu44c3,noniid,fedrolex,1339,0.125,0.07803121248499399,rpi4,0.125,7485939938920665931
r9cu44c3,noniid,fedrolex,1339,0.125,0.2109375,rpi4,0.25,16311945563553994766
r9cu44c3,noniid,fedrolex,1339,0.25,0.36810551558752996,rpi5,1.0,17012211527730920579
r9cu44c3,noniid,fedrolex,1339,0.25,0.24795640326975477,rpi5,1.0,10129819605159776750
r9cu44c3,noniid,fedrolex,1339,0.25,0.0891089108910891,rpi5,1.0,11919967787376620265
r9cu44c3,noniid,fedrolex,1339,0.25,0.24242424242424243,rpi5,0.5,6253284296340417004
r9cu44c3,noniid,fedrolex,1339,0.25,0.47696476964769646,rpi5,0.5,4792805651467158759
r9cu44c3,noniid,fedrolex,1339,0.25,0.09602649006622517,rpi5,1.0,9778560075911825995
r9cu44c3,noniid,fedrolex,1339,0.25,0.4437869822485207,rpi5,0.5,7665224363422475562
r9cu44c3,noniid,fedrolex,1339,0.25,0.36627906976744184,rpi5,0.5,905669160184900300
r9cu44c3,noniid,fedrolex,1339,0.25,0.17336683417085427,rpi5,1.0,16181134295344169509
r9cu44c3,noniid,fedrolex,1339,0.25,0.42857142857142855,rpi5,0.5,8908707192876152020
r9cu44c3,noniid,fedrolex,1339,0.25,0.12222222222222222,rpi4,0.25,14171326375354134543
r9cu44c3,noniid,fedrolex,1339,0.25,0.19447779111644659,rpi4,0.125,7485939938920665931
r9cu44c3,noniid,fedrolex,1339,0.25,0.441025641025641,rpi4,0.25,8991317275068785033
r9cu44c3,noniid,fedrolex,1339,0.25,0.634584013050571,rpi4,0.125,5894065762790256522
r9cu44c3,noniid,fedrolex,1339,0.25,0.2879177377892031,rpi4,0.125,7171792752440100258
r9cu44c3,noniid,fedrolex,1339,0.25,0.6500857632933105,rpi4,0.125,34397632509181732
r9cu44c3,noniid,fedrolex,1339,0.25,0.7014314928425358,rpi4,0.125,7492589890728305405
r9cu44c3,noniid,fedrolex,1339,0.25,0.31654676258992803,rpi4,0.25,13938659799070746460
r9cu44c3,noniid,fedrolex,1339,0.25,0.7661870503597122,rpi4,0.25,8607822624199704135
r9cu44c3,noniid,fedrolex,1339,0.25,0.36328125,rpi4,0.25,16311945563553994766
r9cu44c3,noniid,fedrolex,1339,0.5,0.38419618528610355,rpi5,1.0,10129819605159776750
r9cu44c3,noniid,fedrolex,1339,0.5,0.18316831683168316,rpi5,1.0,11919967787376620265
r9cu44c3,noniid,fedrolex,1339,0.5,0.7857142857142857,rpi5,0.5,8908707192876152020
r9cu44c3,noniid,fedrolex,1339,0.5,0.42005420054200543,rpi5,0.5,4792805651467158759
r9cu44c3,noniid,fedrolex,1339,0.5,0.3905325443786982,rpi5,0.5,7665224363422475562
r9cu44c3,noniid,fedrolex,1339,0.5,0.4940047961630695,rpi5,1.0,17012211527730920579
r9cu44c3,noniid,fedrolex,1339,0.5,0.4728682170542636,rpi5,0.5,905669160184900300
r9cu44c3,noniid,fedrolex,1339,0.5,0.24503311258278146,rpi5,1.0,9778560075911825995
r9cu44c3,noniid,fedrolex,1339,0.5,0.2814070351758794,rpi5,1.0,16181134295344169509
r9cu44c3,noniid,fedrolex,1339,0.5,0.4797979797979798,rpi5,0.5,6253284296340417004
r9cu44c3,noniid,fedrolex,1339,0.5,0.23721881390593047,rpi4,0.125,7492589890728305405
r9cu44c3,noniid,fedrolex,1339,0.5,0.4138817480719794,rpi4,0.125,7171792752440100258
r9cu44c3,noniid,fedrolex,1339,0.5,0.5833333333333334,rpi4,0.25,14171326375354134543
r9cu44c3,noniid,fedrolex,1339,0.5,0.6966426858513189,rpi4,0.25,13938659799070746460
r9cu44c3,noniid,fedrolex,1339,0.5,0.6076923076923076,rpi4,0.25,8991317275068785033
r9cu44c3,noniid,fedrolex,1339,0.5,0.6574225122349103,rpi4,0.125,5894065762790256522
r9cu44c3,noniid,fedrolex,1339,0.5,0.7302158273381295,rpi4,0.25,8607822624199704135
r9cu44c3,noniid,fedrolex,1339,0.5,0.3996569468267582,rpi4,0.125,34397632509181732
r9cu44c3,noniid,fedrolex,1339,0.5,0.2725090036014406,rpi4,0.125,7485939938920665931
r9cu44c3,noniid,fedrolex,1339,0.5,0.36328125,rpi4,0.25,16311945563553994766
r9cu44c3,noniid,fedrolex,1339,1.0,0.8990066225165563,rpi5,1.0,9778560075911825995
r9cu44c3,noniid,fedrolex,1339,1.0,0.6989795918367347,rpi5,0.5,8908707192876152020
r9cu44c3,noniid,fedrolex,1339,1.0,0.5798816568047337,rpi5,0.5,7665224363422475562
r9cu44c3,noniid,fedrolex,1339,1.0,0.6666666666666666,rpi5,0.5,4792805651467158759
r9cu44c3,noniid,fedrolex,1339,1.0,0.5213178294573644,rpi5,0.5,905669160184900300
r9cu44c3,noniid,fedrolex,1339,1.0,0.6485148514851485,rpi5,1.0,11919967787376620265
r9cu44c3,noniid,fedrolex,1339,1.0,0.6906474820143885,rpi5,1.0,17012211527730920579
r9cu44c3,noniid,fedrolex,1339,1.0,0.6430517711171662,rpi5,1.0,10129819605159776750
r9cu44c3,noniid,fedrolex,1339,1.0,0.601010101010101,rpi5,0.5,6253284296340417004
r9cu44c3,noniid,fedrolex,1339,1.0,0.7386934673366834,rpi5,1.0,16181134295344169509
r9cu44c3,noniid,fedrolex,1339,1.0,0.1738241308793456,rpi4,0.125,7492589890728305405
r9cu44c3,noniid,fedrolex,1339,1.0,0.7166666666666667,rpi4,0.25,14171326375354134543
r9cu44c3,noniid,fedrolex,1339,1.0,0.5995203836930456,rpi4,0.25,13938659799070746460
r9cu44c3,noniid,fedrolex,1339,1.0,0.5618247298919568,rpi4,0.125,7485939938920665931
r9cu44c3,noniid,fedrolex,1339,1.0,0.5758564437194127,rpi4,0.125,5894065762790256522
r9cu44c3,noniid,fedrolex,1339,1.0,0.5912596401028277,rpi4,0.125,7171792752440100258
